child_id,age_scaled,mean_daily_use_minutes,mean_daily_session_count,median_session_duration,mean_daily_app_openings,post_bedtime_use_ratio,school_use_ratio,games_share,social_share,entertainment_share,education_share,synthetic_pmu_severity
647,1.0,367.368701368931,20.571428571428573,11.280052163490527,69.28571428571429,0.1699091809784401,0.10149184951256997,0.04445834594586447,0.10524158002252558,0.2368355057793224,0.31639341857985104,4.643476109807626
648,-0.5,166.9558972680502,24.142857142857142,4.124102272592545,47.42857142857143,0.07224745900656691,0.0244469832570443,0.3518383186391969,0.2536973967126424,0.14061814192031608,0.14074732520099922,2.7553867030116783
649,0.5,261.9650286764917,33.57142857142857,4.912933290635705,104.28571428571429,0.1377392268241269,0.025430961657728166,0.046172909464713065,0.293713834746503,0.35091955667721975,0.11319832505695637,3.1309330087061626
650,-0.5,247.2452871968678,26.571428571428573,6.051095265943378,64.71428571428571,0.15089140476989293,0.1290118558008918,0.15265567347350806,0.1406910199859742,0.30608860144220873,0.24014476242067034,4.738185909139043
651,-1.0,210.281589169917,20.428571428571427,6.7150856375025025,51.857142857142854,0.1391855371047209,0.04797107598415169,0.17843924573606262,0.3652494958479522,0.27989534838044483,0.0572058476658124,2.459492748647844
652,0.0,112.76061719335694,12.571428571428571,5.251593012270284,28.428571428571427,0.11435211763805633,0.0100548655380787,0.1770270853527664,0.3652771491921082,0.05746531213340111,0.2433189654955853,3.0281410214070608
653,0.0,249.69623919203596,30.571428571428573,5.675304685419743,63.285714285714285,0.10921894198904471,0.07320495982799807,0.11807414129372824,0.2685363334071385,0.15571403010674775,0.3058349275096733,4.004753828980195
654,-1.0,185.53579466247965,21.571428571428573,4.524603923692716,43.57142857142857,0.07825999411981416,0.07323306178872233,0.44007101339882065,0.04581607070656589,0.2981458174439694,0.08735415613322844,3.2124899428621916
655,-1.5,128.04229917412437,15.571428571428571,5.287019966576878,39.285714285714285,0.11034892777648847,0.1290859570977877,0.31783305052847816,0.25926432329129,0.08684398010208537,0.06369149432536515,3.0940478589326963
656,0.0,197.46523910840463,23.714285714285715,4.272364564738135,47.42857142857143,0.1506006482850218,0.14913099817910797,0.059604261199336914,0.23172166457207746,0.42526127809176545,0.18051293525485948,2.3384236183102205
657,1.5,111.54266159652151,15.714285714285714,3.908570413319373,37.142857142857146,0.24684707781888227,0.09992272791008984,0.1546205983464233,0.29394143254873417,0.1668504859937555,0.2791416356648444,1.5853366624779002
658,-0.5,112.54429635945489,30.428571428571427,2.085804848310749,58.42857142857143,0.054748610940285596,0.02562135961463533,0.18975251810332727,0.13659797336620738,0.4657419881740833,0.12644978926153455,2.9039985192683235
659,-0.5,190.84399236612944,32.714285714285715,3.5940615818602764,55.57142857142857,0.12637378703932847,0.03394865207805645,0.06679848378749412,0.022999366660523442,0.1403316274309484,0.5718863548442369,3.9103615782888146
660,-1.5,159.3036852286647,22.0,4.242166354527214,38.714285714285715,0.09297680221885246,0.02274355991735406,0.1672662959937193,0.05804129820682155,0.2572323992803193,0.5054418764960794,3.620540983122483
661,1.0,243.65898099648695,21.428571428571427,5.934811827446945,57.857142857142854,0.2521258025350406,0.045094334813329515,0.2628993393732878,0.2793008507023708,0.025928176710214045,0.33231560832331564,2.7952199088730905
662,-1.5,85.5350073781577,23.0,2.3557095854211276,37.42857142857143,0.07107188819238446,0.03356472674358991,0.14012707633674967,0.024528510179613463,0.3382133448271934,0.2928125589422482,2.2219961088948454
663,1.5,193.24626192085677,18.857142857142858,7.306614262897432,43.285714285714285,0.07971150913298225,0.06091090139074068,0.4538014567041581,0.09722494314367648,0.18759235310740138,0.07201809726657041,3.059477201349321
664,-1.0,204.45813406302685,31.428571428571427,3.213107283818074,80.14285714285714,0.08585049096069894,0.13150274444598595,0.19486961691431465,0.06193769496058936,0.18653989436239962,0.15953556347691122,2.296155106465392
665,0.0,137.10677051324862,42.714285714285715,1.6863966875814047,72.57142857142857,0.1301730232618844,0.130386806400573,0.0213519440385771,0.05924973195368751,0.5134823377426901,0.22335773374011159,1.9209845176330556
666,0.0,204.74851086104738,30.428571428571427,4.160892456704707,72.28571428571429,0.12044360925555726,0.10406902645114868,0.2006992870158034,0.3411752056575295,0.2453184635551355,0.09220810237579175,2.8223182592796263
667,-1.5,111.51272232433803,15.142857142857142,4.935655168064773,28.142857142857142,0.07843459945259403,0.06766767773338253,0.04894078210921339,0.271420292604336,0.00550229687736567,0.22920470140319593,2.997804795316759
668,0.5,113.042375625228,32.0,2.0785317077224574,59.857142857142854,0.12382837521155336,0.04876552343124922,0.4223209699148542,0.20506042686362422,0.11147947574464757,0.177877651967749,2.154645397838566
669,-0.5,176.166670327701,18.285714285714285,6.17232619545244,46.0,0.14574213841825226,0.027891207671529205,0.29490876646191705,0.274805464330801,0.1326421467215991,0.22380758419544125,3.818855377628353
670,1.0,236.37376719027904,25.0,5.6061458055020355,53.142857142857146,0.14277795077650496,0.024760388738272292,0.18838017851840222,0.09316810575052639,0.08456137596167744,0.37101607033903206,4.682645776624055
671,1.5,233.30469814269924,42.0,3.6744597524808498,88.85714285714286,0.11536938316045638,0.05232758040697836,0.16881085501576126,0.07665742941118085,0.32206587860611985,0.28211339836213556,4.4646414821237
672,-1.5,209.30564560195526,31.428571428571427,4.173257925133619,66.28571428571429,0.08631228909723672,0.07811117846812567,0.15100979022977123,0.44252034865844025,0.1138115505006954,0.10085179251972089,3.959062221241968
673,-1.5,118.81450847641015,18.571428571428573,2.570472142899522,42.0,0.14514202788504904,0.08376948753289598,0.29492291965358597,0.1718167396419766,0.2383203456996496,0.11508170096518565,2.0944420049882773
674,0.5,203.5407969306395,24.857142857142858,4.563958646276863,63.142857142857146,0.12952255708303995,0.03152748097860492,0.3774052640267585,0.10168219844711181,0.14103056713017234,0.21379788873675515,2.8473571889678713
675,0.0,144.20721748165198,27.428571428571427,2.2486066145966452,67.57142857142857,0.09097075906776265,0.07133561904598164,0.03254636202236272,0.46610278817069656,0.06274282319752164,0.3198220973524787,2.366859018084496
676,-1.0,97.12532974512297,24.285714285714285,2.1202121866551455,46.285714285714285,0.08160785813633106,0.060497294621383015,0.22665380817299857,0.15726988619439078,0.3530509682293275,0.06397509069461266,1.948365229151126
677,-0.5,180.14247622110958,29.142857142857142,2.731016131250678,61.42857142857143,0.06277952863081308,0.10404313521515605,0.2313680033674729,0.5622759600059873,0.032964995978753076,0.06736465987431571,3.3060635402085703
678,1.0,313.0422148869663,31.285714285714285,7.013554067065525,92.57142857142857,0.12382539689170274,0.02346692549407948,0.1470607491681908,0.03607029762781556,0.09153410830878896,0.29875635119922056,3.2168241561271587
679,-0.5,171.9361257959795,38.57142857142857,2.7753765430857396,85.28571428571429,0.13304156891172256,0.03869242954643345,0.28121024165412134,0.16931392985922275,0.45730509171265077,0.020308475658407755,2.074423096849263
680,0.0,199.78390503736037,34.0,3.5968474944828692,80.14285714285714,0.1647131785010431,0.10251579232087835,0.07037927961922551,0.12179249014532673,0.28109496455207567,0.2769569451730356,1.863852602469164
681,0.5,154.93916898467197,23.0,3.676078436012538,51.142857142857146,0.024929933499623302,0.029018753964832007,0.24590225227871548,0.1295801530856454,0.4806239911044918,0.05690130941286033,2.600231827548175
682,0.5,158.4220490283208,21.0,5.50965595536599,41.42857142857143,0.07334509190013412,0.11304052103018825,0.05993102654332346,0.3279616665910589,0.05211967355124191,0.21236166575577783,3.979556222614578
683,-1.0,174.3326595233911,17.0,6.4466421168613195,35.42857142857143,0.08058821923658788,0.04221052393737664,0.28142896354426433,0.13849178754223349,0.2183774756602086,0.14378868291871338,2.087947890876325
684,1.5,209.11649222063073,20.714285714285715,6.676282106206416,44.714285714285715,0.11508616305108073,0.16351168236318117,0.1334071905066328,0.21859053278968896,0.24975652318849914,0.08568480006200144,2.022246480925771
685,-0.5,191.8979554735493,35.57142857142857,3.297815056338565,79.57142857142857,0.09650231729040798,0.11099376794246898,0.37926877078872645,0.011855354325981789,0.16937638587572967,0.24584018518459952,3.0742073752316283
686,-1.0,164.70526238917614,25.571428571428573,3.7406743111282688,59.714285714285715,0.16830965311819965,0.01809128864644086,0.35199159158909465,0.04256080834207143,0.2614955645891541,0.12746535096725323,3.4113032889467165
687,-0.5,139.44310017307927,29.142857142857142,2.9276950572799967,55.42857142857143,0.06559327756832732,0.03881305761243387,0.047748946128161336,0.1839670393842926,0.25205043534283084,0.3217204227496331,3.1900075865427038
688,-0.5,143.34899020168228,24.571428571428573,3.717729759831885,45.285714285714285,0.10424987046698432,0.060937963946272655,0.23043106521468387,0.1886990870069673,0.09159557998485103,0.3777315335103325,3.2419222628338558
689,-0.5,137.21839452639372,22.142857142857142,3.9952016816192697,46.142857142857146,0.08789533258833385,0.12061061323126751,0.05465189975488827,0.293050436870652,0.11302828575620814,0.3018417468516356,2.8518798186850614
690,1.0,137.30577060137932,22.0,3.2483830765363018,42.285714285714285,0.032698936459966674,0.05329760045794319,0.1648309549745085,0.13597854836228437,0.3720990063496685,0.14758826583520857,2.878709730885615
691,-0.5,144.04047649539427,24.857142857142858,3.6493855886282254,54.142857142857146,0.05437443934685542,0.016349393556945053,0.5437625250222113,0.036499115112458125,0.07305212597191789,0.27486290201232033,2.5336321168599776
692,1.0,170.17279072931476,24.0,4.757750435394735,58.142857142857146,0.08338769938065076,0.028046568951473432,0.025811446193845563,0.18154793117546836,0.5454327824450542,0.16135378922285964,2.287792978852025
693,0.0,283.9974887782415,26.857142857142858,5.932251210954399,75.57142857142857,0.12223974502202391,0.17319160690794738,0.09068194624808949,0.23245290195686674,0.22862391779035282,0.08641661398102596,3.7140238767694633
694,-0.5,141.30219024277747,37.142857142857146,1.9681452034122842,74.42857142857143,0.1146338577717901,0.04267991607990884,0.12895054072437245,0.23236165868863423,0.25658215905502085,0.023933922396671213,2.7335366601511506
695,0.5,188.15134685341644,24.142857142857142,3.6438296904711964,61.142857142857146,0.18735362427424912,0.021914153032874067,0.028691253138879786,0.22867351346268366,0.45636329485777793,0.2562134633250752,2.6628069790421054
696,-0.5,228.82687624201392,36.142857142857146,3.8461769205541483,82.85714285714286,0.12807493848416096,0.079362619707895,0.16238249238349065,0.05988362814109293,0.3160116297088318,0.22361057926123173,2.5146542732388886
697,1.5,251.46951143904752,21.714285714285715,7.2118327575230445,59.714285714285715,0.10144988117039648,0.1369246437502774,0.5198016644751485,0.14083331178303593,0.05120423966315318,0.08612920195669632,2.6287806645023735
698,-1.0,109.05771989215461,16.571428571428573,4.0759063684558505,28.857142857142858,0.04429353964695399,0.0636923512332044,0.10264579464597921,0.3994412294810489,0.03154410342836719,0.10409808686630698,1.4700022491454292
699,-1.0,134.77587017649472,19.857142857142858,3.78158689172727,42.142857142857146,0.1952071151986641,0.02552009592124212,0.03910777182809884,0.22228262295549023,0.14830463132037694,0.31804411891605905,3.6117582213927997
700,1.5,133.13359749715408,19.0,5.172250479687058,39.42857142857143,0.15200641541508367,0.0294297180805648,0.2260965537057021,0.17457482415482886,0.3022320750573548,0.2218221597345363,2.2259515376553596
701,0.0,226.98837254313216,30.571428571428573,4.195266592914534,59.57142857142857,0.15309589217026306,0.12127422031541153,0.0681059412232041,0.017686178920918227,0.18456774484766922,0.24488285762504025,2.8812898796310344
702,-1.0,194.63076845725092,26.285714285714285,4.111977272839125,62.0,0.04628637211200346,0.03451778010799958,0.08514188064516971,0.338590158364226,0.10058248996104897,0.2753870296045597,2.480656817717472
703,-1.0,188.04911145570708,40.285714285714285,2.6946691786191592,101.42857142857143,0.09712761795363116,0.024435410943572804,0.15293671669385286,0.12481693809214699,0.3229485501993687,0.1312667951626024,4.490998690484704
704,-1.5,144.0279480495216,36.285714285714285,2.372345418561185,79.42857142857143,0.09188147746400216,0.08010690800081556,0.6236414288892633,0.042461136886660124,0.10399556934584302,0.1063569275625119,3.591363990831364
705,-1.0,251.28700159544243,44.142857142857146,3.55917372526771,77.0,0.11259467408402801,0.03066115498842036,0.13139675579329121,0.15148695971336998,0.2601776083642795,0.19518476118186803,4.736664527498423
706,-1.0,146.80345920258497,22.285714285714285,3.5452601496413045,44.142857142857146,0.0530303588604416,0.02500997498715323,0.20151931420748992,0.47135527758471996,0.031286056288145285,0.151645122173132,3.6108201478697035
707,0.0,193.17615969904054,25.571428571428573,3.9407612130536984,55.57142857142857,0.07603445064164296,0.06483159054854264,0.37935180639334193,0.394478755088753,0.17729801095658476,0.026915433491275828,2.5132193992897163
708,1.0,195.63671868802143,18.714285714285715,7.071864561240283,44.714285714285715,0.20923755579256542,0.13402299795130418,0.15359035834153428,0.14943379072458923,0.26659570082722395,0.4215194265586853,3.3010099777479027
709,0.5,146.94453203448978,16.571428571428573,6.337845938488069,32.857142857142854,0.1140646982955382,0.031652404646385496,0.014545889413689742,0.2370158767983919,0.12985999583537639,0.4604568142142764,1.91972500057725
710,1.5,131.11597612634222,27.0,2.872377200135017,54.857142857142854,0.08671750291995571,0.03972349335006269,0.22524341077818033,0.10781554058965556,0.11868545048577585,0.03289835445374499,3.4596606020282508
711,0.0,147.7645272515888,23.142857142857142,4.035692227078932,42.857142857142854,0.12978983587489654,0.08257621693208153,0.22747194373950722,0.27892408565212645,0.22606931015642687,0.24705599361778785,3.3072495827972066
712,1.5,116.42784550846515,20.428571428571427,3.4325177468926515,39.714285714285715,0.10772421917137727,0.046583636953643294,0.22213897319684262,0.08665990175788017,0.00048655700169987135,0.18457911062431406,3.884033895952793
713,0.5,229.99670471095018,33.285714285714285,4.418814435849243,79.57142857142857,0.17016223101758732,0.11020284704737178,0.21529869321108808,0.10158864956382926,0.42437768012831706,0.18606103305091992,4.82079213122988
714,1.5,149.21151415466875,26.857142857142858,2.7485486308881075,49.857142857142854,0.08284322897010635,0.04545088809635742,0.309313430822672,0.21858530884318841,0.23615936487256703,0.12089706622444064,1.4425003341740146
715,0.0,180.57270771272096,20.714285714285715,4.811625458747425,45.142857142857146,0.0779509826582347,0.04657414475691933,0.16754073378560044,0.13666419335431113,0.28202455250890374,0.09744430964448074,1.5750662567345302
716,0.0,251.54232443321283,16.428571428571427,8.751414121825182,40.0,0.16657942972089965,0.10988342498895066,0.3750758677213493,0.09284863525288768,0.04284970732897956,0.2564852848535567,4.601236382538334
717,0.5,179.97262100031256,27.0,3.7806656473037754,55.857142857142854,0.17548237398386313,0.08956933492154659,0.11712565066910506,0.004601063806834902,0.5924264344307643,0.04830933233879951,3.2400429911816837
718,1.0,158.371246193965,21.285714285714285,4.157718937235504,41.857142857142854,0.20653915841830647,0.09789738185311661,0.3867712732387024,0.17333091172276568,0.041410994354744664,0.17087290382408768,2.4247213002539225
719,-1.0,120.4573953460856,18.714285714285715,4.675781796273653,40.142857142857146,0.07319492778059479,0.06557243558486807,0.11618037988627893,0.33283451463711416,0.036020250086107757,0.32460435457914577,4.462011912362781
720,0.5,134.15000401177446,13.428571428571429,7.7887838697470055,31.0,0.14242209169441875,0.07961654276849639,0.06450030177088999,0.2906417531291364,0.3547148660146697,0.04924646166212492,2.30265914800973
721,-1.5,176.3433599422356,23.0,5.002368856771202,48.714285714285715,0.09722038814631748,0.018695797659718738,0.05956331332976271,0.2932735156262755,0.09618244743763606,0.4254770121086162,1.751558889672252
722,-1.5,183.20762549443654,22.285714285714285,4.849611942983744,51.42857142857143,0.14595941930355083,0.11745425125520105,0.3116984012696875,0.020405714431253427,0.38056574636592116,0.09598131279607823,3.643746964295796
723,1.0,153.28939085866037,16.142857142857142,5.551285404354674,35.857142857142854,0.16804715231555306,0.042734557439730356,0.4652160178667054,0.12756440020667367,0.07987904740070109,0.023080982674157414,2.9239427287823903
724,0.5,116.83446569670456,14.571428571428571,5.3725785814947695,27.428571428571427,0.08399768512774347,0.026882396952069867,0.41767786425948294,0.21271257322329423,0.16706239509355,0.20110259239658085,2.897662515310129
725,-1.0,208.39458920436832,17.571428571428573,8.190347569135541,42.142857142857146,0.13183204028325654,0.01222023126587475,0.23528246308460915,0.07530206552173964,0.17767100885900572,0.4569233525071557,3.0139035348241703
726,0.5,260.3107624731587,27.714285714285715,6.607123367961383,67.28571428571429,0.1601856841334399,0.013235493946349047,0.3702133143571539,0.1795772240260331,0.09503018759022994,0.2759484602236223,3.1419374782217755
727,-1.5,148.36853354325217,18.857142857142858,4.112853843163343,41.0,0.14999485259823506,0.1158872832005507,0.24383469089351786,0.23696347613726873,0.12155216533548834,0.031067037701643367,3.0969995869839666
728,0.0,114.72369734470944,19.142857142857142,3.8283298358480953,42.0,0.11846885606616357,0.10091163750173614,0.1523905258003604,0.08957328550655809,0.1387484678538737,0.16521547818791885,1.9578540201839887
729,-1.5,251.672626371145,25.0,5.876415142079356,70.57142857142857,0.10239898169754924,0.021677414276500096,0.14855023450326418,0.47721652659390107,0.05524153356404781,0.02349696274810231,4.432091212507352
730,-0.5,171.02401241488647,27.285714285714285,4.510428068753213,61.0,0.14974190809967072,0.0699636149841469,0.4046339678465903,0.24851640470759176,0.035791798217241724,0.23478775102917035,2.1273229495779473
731,-1.5,308.20359664437404,20.857142857142858,8.892950450376386,52.285714285714285,0.2241582923477152,0.07804333456583132,0.05385850924823824,0.6359550730360993,0.04500529073442544,0.1297183605522466,4.564145186512208
732,-0.5,198.90225816670724,32.285714285714285,3.950950213395595,70.71428571428571,0.07631783318943565,0.11401439509875491,0.17041459742618104,0.05749139042677146,0.1712480182963948,0.10831005959834765,3.2548087713447873
733,1.0,205.71511000249765,16.285714285714285,7.20457000658693,40.857142857142854,0.12548953865747633,0.1082866904389854,0.27224104105248265,0.26308894122044,0.056765655812091836,0.08914024081045932,2.8534890553109147
734,0.0,253.7517621379411,18.285714285714285,10.023853548069805,60.285714285714285,0.06334600296806,0.021243440047194966,0.06802120936311029,0.4471169665756485,0.36692840449449177,0.05826415242044417,3.778311061838321
735,-0.5,189.89790309782796,40.285714285714285,2.8975118517704916,109.57142857142857,0.1871884038378502,0.07662151021088534,0.16070044946749507,0.3497992178154173,0.27597879780388324,0.05345486891027748,4.49123948604612
736,-1.5,116.35807062413167,37.142857142857146,1.8536815906904982,66.57142857142857,0.10441292056428708,0.046155328901473,0.1325221666549275,0.424584249406317,0.14173239569519883,0.10313580313760067,1.2938383021853077
737,-1.5,109.81153191720928,18.571428571428573,3.910916883996115,38.285714285714285,0.06733557786624998,0.06466294943126799,0.13142324583881854,0.1169340110117146,0.2947410349376603,0.20775329226711567,2.672169471487827
738,-1.5,194.83521628208203,20.571428571428573,6.174953304629495,45.714285714285715,0.08076634777821971,0.08125330601900335,0.04171528807380605,0.46704601085373243,0.12646778908307293,0.30141324536382125,2.0663450916104846
739,-0.5,198.80654770875535,31.714285714285715,3.758729625711778,70.85714285714286,0.10375071779937005,0.06384150116673816,0.35623725258333305,0.0028024441797336094,0.5077092150697193,0.041024380198513184,2.3396390399515754
740,1.0,163.23930679177698,16.714285714285715,6.923651726799165,38.57142857142857,0.07367556336558785,0.030881393117268226,0.5011148568058965,0.01914227501394119,0.2711452569867195,0.07613595595033246,1.8750988943166638
741,-1.5,148.15762619449404,16.571428571428573,5.326658991001608,34.0,0.058982622719833566,0.07275389726530287,0.19814777620246704,0.37786213428444254,0.037480681154012284,0.17135369699210137,2.2474565130975246
742,1.5,165.54846950026177,15.857142857142858,6.593422201954697,45.285714285714285,0.053899447872538406,0.013706513566488289,0.2255069277522255,0.11371438341412507,0.5188300981555157,0.02780827709091078,1.694053806782133
743,-1.0,144.6795410564865,21.714285714285715,4.457823465530204,46.857142857142854,0.06868028047293086,0.054597985321216264,0.11990066954165993,0.039334325789640585,0.10348634459163007,0.6075852527657178,2.7609585734532422
744,0.0,290.3989595953761,21.285714285714285,8.235182942206945,51.285714285714285,0.14116073581478453,0.07054396083768052,0.16007000860753115,0.33500402579562916,0.3717447523611282,0.09476208259028394,3.2748124304740442
745,1.5,102.5173216017832,21.285714285714285,2.6895405779074273,41.42857142857143,0.03586557694909541,0.046893520429063223,0.3183414125617834,0.09275179945800376,0.3866980980773224,0.027969291060793728,1.3175424567176046
746,0.0,180.95245412300866,41.142857142857146,2.793443210358415,98.57142857142857,0.1119748511179962,0.0851527771089112,0.24653064471440025,0.10288705672354376,0.2223700580882651,0.17887734102812802,2.841273765305881
747,1.5,156.06667024142783,29.571428571428573,3.0958025950158308,77.0,0.07411205943136912,0.1073833130560332,0.060728733031302044,0.39307142701394115,0.05815416881352426,0.1750817723139652,3.0358673615085987
748,-1.5,165.68478257958623,24.857142857142858,4.117933982602025,56.142857142857146,0.13236078938583107,0.05146097462104288,0.16658958239730276,0.11556599224282423,0.42683376794903705,0.21140098461020235,3.878877230546222
749,-1.5,220.55237655704357,34.714285714285715,3.956212296220498,77.28571428571429,0.1682487131834512,0.1225602479954707,0.051775318475912546,0.11682663216586706,0.15883105030534964,0.30000038418364366,2.3459522038329554
750,-1.5,158.32809946619378,19.428571428571427,4.854431469229166,45.42857142857143,0.1696788535028618,0.1289941122619158,0.089689859393789,0.14841233084122188,0.17692083047598428,0.4902465383974413,1.532122813324813
751,1.0,180.38104506587348,19.142857142857142,7.586300755079325,52.0,0.08057490822274932,0.04605218327946538,0.18576054419902993,0.0,0.2468516027569211,0.3697120963697821,3.4305502460030395
752,0.5,164.3828312319736,23.285714285714285,4.984175539300993,45.714285714285715,0.13527534469539446,0.05661401163728821,0.02573132630887928,0.23702400115002054,0.28546920204668685,0.2066729693829418,3.499499638418128
753,0.5,182.67870954390622,27.142857142857142,3.109413887696043,58.0,0.11488409389217241,0.007247297876133516,0.17061242326190224,0.028731167662935365,0.3056326405054178,0.3264090086142992,3.8188184379406187
754,1.0,152.2598030140068,19.428571428571427,4.057587811179586,43.142857142857146,0.16804837473228523,0.050917617565569756,0.22281844470439713,0.11068329181364957,0.1533237270452667,0.1823713863651957,3.533738064142982
755,-0.5,194.43149239299328,20.714285714285715,5.258872605876923,54.0,0.11297089333453936,0.09171598094252546,0.198712431414566,0.2622802997381597,0.22542764455460382,0.03048707326498034,1.6110011779777615
756,0.0,158.54359563896566,19.0,4.506443398901771,43.714285714285715,0.19913979764002218,0.07994116754102441,0.06405385554415989,0.14611957195039257,0.125845761388894,0.1676553365018254,3.1385935766989355
757,-1.0,122.66317140445838,20.428571428571427,2.7332260188738338,43.42857142857143,0.12009293113577994,0.036954401767290014,0.015321718574369002,0.29551845434475765,0.10887143218258287,0.16807090153638565,2.349427962581728
758,-1.5,180.27732410199542,29.428571428571427,4.058757544458607,59.857142857142854,0.10933313568274913,0.037769261865189946,0.5336692116186809,0.20813896531325515,0.02888679807498637,0.12969540978781904,3.891170364994722
759,-0.5,159.689156815152,22.571428571428573,4.596411772511653,42.857142857142854,0.07248956164897769,0.03563057059093477,0.2325430214149866,0.2592162233421653,0.18895569764443473,0.16827365324834512,3.8837765918238376
760,-1.0,229.3638053016411,43.0,2.921345610300036,128.42857142857142,0.10633841216098741,0.04693321334823163,0.053418453434459126,0.028108406357263867,0.5247014854551804,0.25994897867555106,4.720119922224507
761,1.5,123.69970661077286,25.428571428571427,2.645163480553181,48.57142857142857,0.08105430295373513,0.02744262953586456,0.112527823086817,0.12367305934796666,0.1453723290156204,0.341916227772085,4.5489826386621
762,1.5,167.94759931468022,36.857142857142854,2.583948358618103,77.14285714285714,0.12140327681092081,0.02299964193080325,0.23195355946462284,0.06001927665922675,0.21257222018824207,0.11357928822025362,3.3467653767518777
763,-0.5,140.61990979087304,20.857142857142858,3.988489363848309,47.42857142857143,0.08928954081281387,0.020507078887433302,0.32497359960301503,0.31919026055583355,0.04078399199161511,0.19111485282425664,2.638265741941912
764,0.5,282.53126693610864,30.714285714285715,5.650853379519461,88.28571428571429,0.1249713988236422,0.10168929676763622,0.13101028082135943,0.07298141654265501,0.2528252202337872,0.12338850564599556,4.158644711641778
765,1.5,119.52612055346549,29.857142857142858,2.6955204343502426,62.42857142857143,0.08654043965506293,0.07883473431599726,0.1250420653545178,0.1899369893858584,0.22955396566184386,0.3478576660452278,2.5399298157467216
766,-0.5,159.97360589038846,40.142857142857146,2.340977045396604,72.71428571428571,0.08117217497746601,0.051948024430982356,0.3443220780691307,0.3200178566018736,0.15281779506661594,0.12610408734247683,3.1082914361808474
767,-1.0,128.80356782427643,26.285714285714285,3.0328398083351336,52.714285714285715,0.08557250819931415,0.06551568401269972,0.16069348143113524,0.17735142366027395,0.11487035175564879,0.2981468510069498,2.1059542424757587
768,0.5,128.4002336608086,24.571428571428573,3.661912671420602,45.285714285714285,0.06578567390918817,0.054322973690710465,0.04659774226525333,0.3310818621817232,0.010736251762069831,0.3149845838761865,2.7101352488673776
769,1.5,185.8322446643847,19.571428571428573,5.174910147970425,44.42857142857143,0.16162846574266634,0.08181024066241231,0.07421830164134281,0.15821447558315316,0.24875989247897853,0.26241884673550286,3.10776738511693
770,-1.0,193.1076617734306,21.142857142857142,5.691499213195398,43.0,0.1337257851933891,0.08270096109514974,0.01625803306365418,0.08996292616770549,0.5782022125636005,0.23076871712313862,3.2703825240093103
771,1.0,192.40690141184584,16.142857142857142,8.981824964596486,35.0,0.06878518101188257,0.051757319819759916,0.1452647579899944,0.20168961720561918,0.1704836679075049,0.18860187351872937,1.9784900899060338
772,-0.5,161.92428393872078,30.285714285714285,3.6225150959534784,60.42857142857143,0.12123842325756497,0.06150898699653397,0.03265932895692457,0.2704983289241653,0.20430561040571021,0.12397814196139596,3.449699811243006
773,-1.0,134.69583753753525,24.714285714285715,3.105855859309908,45.714285714285715,0.05324552156934411,0.010871678425806747,0.0187527857070336,0.21546389123467968,0.07763078947625845,0.34245674216894806,4.189941238297726
774,1.0,229.37233537354567,35.285714285714285,4.185450922053612,77.0,0.11735807139664244,0.04211746279168082,0.38246827870114863,0.3993770034494067,0.02858549225619454,0.11164560310427926,2.142041377066881
775,1.5,157.61569924773517,17.428571428571427,5.423137739755055,37.142857142857146,0.10167427609884433,0.031075882636480895,0.0777640950507736,0.013837512394289143,0.4651535140425639,0.33553153506473415,2.179344953314415
776,-1.0,114.72581240960264,17.571428571428573,4.083450952304209,31.0,0.064370000652166,0.05751180340369476,0.22001504809274056,0.1137757004820468,0.20902421855050113,0.16872136000320562,1.9199988358590956
777,1.0,191.3410351535969,19.142857142857142,7.174489761420382,38.142857142857146,0.11863248396509804,0.057853499082743794,0.07052757658055035,0.01040386490910571,0.29765572768761195,0.04104812671751968,2.8455013438497136
778,-1.0,165.7083298822385,37.57142857142857,2.5280155908628896,80.71428571428571,0.1847916537180509,0.1333438536460408,0.21649546893470328,0.44043854752766465,0.12901681022902603,0.041465917643533655,2.7093034778430494
779,-1.0,103.19885427483091,21.285714285714285,2.42538991248127,37.714285714285715,0.1578489279858413,0.028882951243552606,0.10491330197034174,0.3300107704896694,0.08555250322940508,0.14899762709232722,1.2117235640742032
780,1.5,165.72812661977804,24.571428571428573,4.514112955999883,61.285714285714285,0.040365255103632994,0.023843051692995956,0.3907926694611708,0.07389492443183181,0.12602979973594636,0.3971887813503038,2.3587210760838517
781,-1.5,149.00563872841147,27.142857142857142,3.0124817366271284,45.714285714285715,0.08141699134282801,0.06353612678821806,0.3814808280224487,0.19321008238994575,0.17808189312949263,0.12899911815315537,2.1051231740835306
782,1.0,175.26959539067138,34.285714285714285,3.0161190319182554,87.85714285714286,0.1063817461919039,0.012889127921938569,0.09577784854321893,0.18333881435009483,0.49805123137856294,0.08477983578772756,3.588297865631875
783,1.5,151.13107507790238,29.0,3.0934137229202703,55.714285714285715,0.0917698545724581,0.0309950351040008,0.15486731388595107,0.16838347820119168,0.375334950339703,0.22230113142597174,1.8164056092402396
784,1.0,118.60628738747671,13.285714285714286,5.9196310949531625,27.714285714285715,0.09617094532082598,0.09186153913839001,0.24064653268592015,0.017806863029661665,0.40308698500614526,0.09011775639081293,3.7053821392096578
